,id,url,name,artist,album,explicit,popularity,duration_ms,key,mode,time_signature,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
1576,63BokRfXSQhEU6Qi2dSJpZ,https://open.spotify.com/track/63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,Geto Boys,We Can't Be Stopped,True,64,308733,10,0,4,0.8859999999999999,0.512,0.237,0.207,0.0,0.0991,0.45399999999999996,93.99700000000001,1
1577,2wxO3ZydJTZRi4Bbc02q7i,https://open.spotify.com/track/2wxO3ZydJTZRi4Bbc02q7i,Smile,Scarface,Greatest Hits,True,60,300600,5,0,4,0.7,0.402,0.278,0.0498,1.04e-06,0.16,0.499,77.87100000000001,1
1578,5f1RQ9Xq2iS2JUx9eowJov,https://open.spotify.com/track/5f1RQ9Xq2iS2JUx9eowJov,Runnin',The Pharcyde,Labcabincalifornia,True,8,296266,10,0,4,0.7559999999999999,0.7809999999999999,0.16699999999999998,0.0301,0.00216,0.32299999999999995,0.841,94.118,1
1579,5czjjnbTatyFal33a9h1aN,https://open.spotify.com/track/5czjjnbTatyFal33a9h1aN,Guess Who's Back,Rakim,The 18th Letter / The Book Of Life,False,58,250906,6,0,4,0.79,0.7979999999999999,0.267,0.0153,0.0,0.106,0.693,94.015,1
1580,2qOm7ukLyHUXWyR4ZWLwxA,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,The Predator,True,73,260000,7,0,4,0.7979999999999999,0.7440000000000001,0.136,0.33,0.000106,0.292,0.794,82.35600000000001,1
1581,4ns1XFP3W5JPyzvnAjMdHD,https://open.spotify.com/track/4ns1XFP3W5JPyzvnAjMdHD,Int'l Players Anthem (I Choose You) (feat. OutKast),UGK,UGK (Underground Kingz),True,58,259040,4,0,4,0.675,0.68,0.256,0.0655,0.0,0.354,0.845,155.69799999999998,1
1582,2Er0f1mhO0g1rov9Cdi5Wk,https://open.spotify.com/track/2Er0f1mhO0g1rov9Cdi5Wk,Brasil Pandeiro,Novos Baianos,Acabou Chorare,False,49,235106,11,1,4,0.5489999999999999,0.555,0.0344,0.7909999999999999,0.00031099999999999997,0.11699999999999999,0.8759999999999999,97.72399999999999,1
1583,5HpURubJUz2gysQiAkle9I,https://open.spotify.com/track/5HpURubJUz2gysQiAkle9I,Menina Mulher Da Pele Preta,Jorge Ben Jor,A Tabua De Esmeralda,False,54,177200,1,0,4,0.591,0.449,0.0754,0.61,0.0571,0.255,0.976,134.864,1
1584,3WVBQjDRoUUTJnWVaUUEHL,https://open.spotify.com/track/3WVBQjDRoUUTJnWVaUUEHL,Partilhar,Rubel,Casas,False,62,337308,4,1,4,0.47700000000000004,0.27899999999999997,0.0989,0.826,0.0695,0.153,0.332,115.052,1
1585,3Hb9kUdm4yf839Fle4RIdT,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,MC L da Vinte,Parado no Bailão,False,65,171692,11,1,5,0.828,0.599,0.149,0.381,0.0,0.0775,0.478,86.53299999999999,1
1586,3MN82VctKXwosPol8bzyDM,https://open.spotify.com/track/3MN82VctKXwosPol8bzyDM,Ladies First,Queen Latifah,All Hail the Queen,False,38,238693,11,1,4,0.846,0.795,0.28,0.0572,0.0,0.307,0.8740000000000001,107.319,1
1587,119c93MHjrDLJTApCVGpvx,https://open.spotify.com/track/119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition],True,72,252186,11,0,4,0.479,0.5489999999999999,0.373,0.57,0.0239,0.127,0.5760000000000001,180.985,1
1588,3wUX7HpXS382s1DHTRouVk,https://open.spotify.com/track/3wUX7HpXS382s1DHTRouVk,We The People....,A Tribe Called Quest,We got it from Here... Thank You 4 Your service,True,56,172013,1,1,4,0.71,0.805,0.0637,0.00909,0.0,0.141,0.897,92.601,1
1589,6RBMpENxbx74lTdR5SBcaF,https://open.spotify.com/track/6RBMpENxbx74lTdR5SBcaF,Rock Co.Kane Flow (feat. MF Doom),De La Soul,The Grind Date,True,52,185266,10,0,4,0.733,0.67,0.132,0.11900000000000001,0.0,0.442,0.763,86.98299999999999,1
1590,4INDiWSKvqSKDEu7mh8HFz,https://open.spotify.com/track/4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),True,71,257399,6,0,4,0.845,0.884,0.0759,0.0128,2.1000000000000002e-06,0.203,0.904,104.536,1
1591,2tFAP5PycKceC26ZnIqnBt,https://open.spotify.com/track/2tFAP5PycKceC26ZnIqnBt,It's a Shame (My Sister),Monie Love,Down to Earth,False,43,222840,1,1,4,0.858,0.609,0.113,0.0542,9.04e-05,0.315,0.478,107.978,1
1592,19FsxX4RthRMZGfXkImdCb,https://open.spotify.com/track/19FsxX4RthRMZGfXkImdCb,Notorious Thugs - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),True,65,366880,11,0,4,0.7040000000000001,0.873,0.14400000000000002,0.121,5.12e-06,0.24,0.742,154.914,1
1593,1gJFn507Rrd9MmngICj02L,https://open.spotify.com/track/1gJFn507Rrd9MmngICj02L,Brasa,Jade Baraldo,Brasa,False,47,233571,11,0,4,0.7959999999999999,0.312,0.048,0.21100000000000002,0.000139,0.16699999999999998,0.182,111.913,1
1594,6Y2VzNDBghZuYv18sr0AYO,https://open.spotify.com/track/6Y2VzNDBghZuYv18sr0AYO,Peace and Love on the Planet Earth,Steven Universe,"Steven Universe, Vol. 1 (Original Soundtrack)",False,58,112198,2,0,3,0.6940000000000001,0.341,0.47100000000000003,0.865,0.0,0.10300000000000001,0.742,87.475,1
1595,0bXoE5DOqXBvaCdYhzkcbz,https://open.spotify.com/track/0bXoE5DOqXBvaCdYhzkcbz,Full Disclosure,Steven Universe,"Steven Universe, Vol. 1 (Original Soundtrack)",False,50,97000,3,1,4,0.633,0.598,0.0302,0.0212,1.02e-06,0.0835,0.38299999999999995,93.031,1
1596,5XhkV07Vou38wnrzwURUOC,https://open.spotify.com/track/5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle,True,69,246320,7,1,4,0.6920000000000001,0.833,0.0492,0.000136,1.98e-05,0.515,0.6920000000000001,96.814,1
1597,6xQZuh6E5I7Ga9RNTXUM9k,https://open.spotify.com/track/6xQZuh6E5I7Ga9RNTXUM9k,Lodi Dodi (feat. Nancy Fletcher),Snoop Dogg,Doggystyle,True,54,301400,8,1,4,0.49,0.763,0.10800000000000001,0.0114,0.0,0.138,0.632,79.015,1
1598,5PQmSHzWnlgG4EBuIqjac2,https://open.spotify.com/track/5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That) (feat. Lauryn Hill),Nas,It Was Written,True,67,282373,10,0,4,0.879,0.564,0.247,0.0474,9.43e-06,0.0519,0.523,93.90799999999999,1
1599,3aOnxYekCewIaVO3TNRK4e,https://open.spotify.com/track/3aOnxYekCewIaVO3TNRK4e,Do It! (feat. 이윤정 Lee YoonJung),House Rulez,Mojito,False,31,238500,1,1,4,0.747,0.851,0.0473,0.0116,0.215,0.0488,0.96,128.97899999999998,1
1600,3RQrteqK0rzbszaWapyXzH,https://open.spotify.com/track/3RQrteqK0rzbszaWapyXzH,집 Home (feat. 유미 Youme),House Rulez,Mojito,False,30,244250,0,0,4,0.8370000000000001,0.594,0.0591,0.10800000000000001,7.140000000000001e-05,0.193,0.846,126.992,1
1601,02uRToy7bttYcKCO3vIStA,https://open.spotify.com/track/02uRToy7bttYcKCO3vIStA,Hit That Jive,Gramatik,SB2,False,54,203050,1,1,4,0.8959999999999999,0.684,0.0731,0.0461,0.051,0.16399999999999998,0.6859999999999999,99.995,1
1602,3PRPbWhQueKHIMmKVySiJI,https://open.spotify.com/track/3PRPbWhQueKHIMmKVySiJI,Gold Ouro,Thegust Mc's,Gold Ouro,False,28,221053,4,0,4,0.5820000000000001,0.645,0.395,0.379,0.0,0.10400000000000001,0.633,87.73,1
1603,3kutMmrDlIMHPzQdD41YI9,https://open.spotify.com/track/3kutMmrDlIMHPzQdD41YI9,Hipogrifo,Sagaz,Hipogrifo - Single,False,45,186448,7,0,4,0.589,0.45,0.43799999999999994,0.621,0.0,0.0951,0.564,84.31200000000001,1
1604,3kqWhY8Nf24VuHEog0xIpF,https://open.spotify.com/track/3kqWhY8Nf24VuHEog0xIpF,"Beira Mar, Pt. 2",Cynthia Luz,"Beira Mar, Pt. 2",False,43,139124,9,0,4,0.608,0.31,0.315,0.573,0.0,0.124,0.45799999999999996,89.48700000000001,1
1605,6t8mmZgaYAd9yVnBBhOuQG,https://open.spotify.com/track/6t8mmZgaYAd9yVnBBhOuQG,"Crônicas de Um Babaca, Vol. 1",Zarastruta,Tudozaras,True,35,174666,5,0,4,0.7070000000000001,0.603,0.461,0.7929999999999999,0.0,0.11599999999999999,0.396,89.831,1
1606,5lyG9HHWvhfhalkDIAzuFw,https://open.spotify.com/track/5lyG9HHWvhfhalkDIAzuFw,Sou Alaska,Froid,Sou Alaska,False,48,172942,4,0,4,0.688,0.5589999999999999,0.38,0.84,0.0015199999999999999,0.0927,0.502,123.848,1
1607,1XbgKjFmiItvFRD0Z0w1ep,https://open.spotify.com/track/1XbgKjFmiItvFRD0Z0w1ep,Meio a Meio,Thegust Mc's,"Coletânea, Vol. 1",False,34,139282,2,1,4,0.6970000000000001,0.368,0.292,0.83,0.00245,0.105,0.8240000000000001,82.928,1
1608,3RyyUWNovCdqfHwyDaSPvO,https://open.spotify.com/track/3RyyUWNovCdqfHwyDaSPvO,O Corre,Cynthia Luz,O Corre,False,49,183333,5,0,4,0.594,0.475,0.395,0.5379999999999999,0.0,0.155,0.63,178.375,1
1609,2PodTy388mjSNbr8NK2dI1,https://open.spotify.com/track/2PodTy388mjSNbr8NK2dI1,De Volta Para o Futuro,Fabio Brazza,Tupi or Not Tupi,False,1,270027,11,0,4,0.672,0.7509999999999999,0.428,0.289,0.0,0.0837,0.311,149.585,1
1610,2fvJ2JnxfF1UVeG6A8CZL2,https://open.spotify.com/track/2fvJ2JnxfF1UVeG6A8CZL2,Sabe,Fabio Brazza,Tupi or Not Tupi,False,0,233665,11,0,4,0.7390000000000001,0.688,0.155,0.282,0.0,0.0913,0.867,91.984,1
1611,0RCpze7hmowZIGUJs9Dm7w,https://open.spotify.com/track/0RCpze7hmowZIGUJs9Dm7w,Marceline,WILLOW,ARDIPITHECUS,False,60,136760,9,1,4,0.6859999999999999,0.45,0.102,0.252,9.7e-05,0.10099999999999999,0.23,129.761,1
1612,2fsQGg0FeTVHdaIkKIxSFF,https://open.spotify.com/track/2fsQGg0FeTVHdaIkKIxSFF,Warm Honey,WILLOW,The 1st,False,53,175369,7,1,4,0.601,0.506,0.0335,0.512,3.35e-06,0.107,0.254,85.029,1
1613,0y60itmpH0aPKsFiGxmtnh,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,WILLOW,ARDIPITHECUS,False,78,196520,3,0,4,0.764,0.705,0.0278,0.0371,1.9399999999999997e-05,0.0943,0.672,101.00299999999999,1
1614,3AhXZa8sUQht0UEdBJgpGc,https://open.spotify.com/track/3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Bob Dylan,Highway 61 Revisited,False,70,369600,0,1,4,0.483,0.721,0.032,0.7290000000000001,0.0,0.18899999999999997,0.562,95.26100000000001,1
1615,6e0EbCex8C9LVogl3Qhogn,https://open.spotify.com/track/6e0EbCex8C9LVogl3Qhogn,Manifesto,Vintage Culture,Manifesto,False,47,399351,2,1,4,0.6679999999999999,0.759,0.0408,0.000188,0.377,0.061,0.0399,119.98899999999999,1
1616,5GZQKy5oAs1ro1XLtQZoE8,https://open.spotify.com/track/5GZQKy5oAs1ro1XLtQZoE8,"No Meio De Tudo, Você - Ao Vivo",Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),False,34,208546,9,0,4,0.631,0.7979999999999999,0.0262,0.159,1.54e-06,0.902,0.784,136.06799999999998,1
1617,4JFXNDchRuhicS7fh2civh,https://open.spotify.com/track/4JFXNDchRuhicS7fh2civh,Fior Di Latte,Phoenix,Ti Amo,False,41,243733,10,1,4,0.568,0.503,0.0308,0.195,0.00022400000000000002,0.183,0.6509999999999999,130.041,1
1618,6zdrUt0j8guhZfcSF6X2Sb,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb,Quer mais?,POCAH,Quer mais?,False,61,175061,0,0,4,0.826,0.7909999999999999,0.0806,0.193,8.6e-05,0.0533,0.344,150.026,1
1619,7rLegaz7zKB6EtDNzcslKE,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,MC Kevin o Chris,Medley da Gaiola (Dennis DJ Remix),False,64,239999,4,0,4,0.8959999999999999,0.7559999999999999,0.22899999999999998,0.711,0.0,0.0778,0.6859999999999999,140.076,1
1620,2da1ofFX3Mf7ZkEVdU8HgP,https://open.spotify.com/track/2da1ofFX3Mf7ZkEVdU8HgP,Lalá,Karol Conká,Lalá - Single,False,36,215880,8,0,4,0.792,0.8109999999999999,0.0623,0.0143,0.0,0.34299999999999997,0.5920000000000001,130.007,1
1621,5ixqGGFu0hdHfErdp32QwT,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT,Jenifer,Gabriel Diniz,Jenifer,False,60,160640,8,1,4,0.768,0.934,0.0453,0.22,1.73e-06,0.0854,0.9159999999999999,160.108,1
1622,0kCqaybZgYcLYxzZymmBoc,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,"Quem Pegou, Pegou (Ao Vivo)",False,60,184325,9,1,4,0.69,0.67,0.0317,0.299,0.0,0.7490000000000001,0.579,104.022,1
1623,2lAyctg5FocS67eksHoyIg,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg,Quem Me Dera,Márcia Fellipe,Made In Studio,False,61,147990,6,0,4,0.815,0.723,0.0574,0.115,0.0,0.184,0.8959999999999999,149.918,1
1624,2qkNnJvQvhLiZ63X1L3eFz,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,Esquece o Mundo Lá Fora (ao Vivo),False,4,182340,8,0,3,0.39799999999999996,0.838,0.13,0.778,0.0,0.18899999999999997,0.20600000000000002,156.00799999999998,1
1625,0tZkVZ9DeAa0MNK2gY5NtV,https://open.spotify.com/track/0tZkVZ9DeAa0MNK2gY5NtV,Baby I'm Yours,Breakbot,By Your Side,False,70,215506,2,0,4,0.8290000000000001,0.792,0.0668,0.726,5.83e-06,0.122,0.758,118.05,1
1626,3HNrocc30SFRPo0DAPaECY,https://open.spotify.com/track/3HNrocc30SFRPo0DAPaECY,Mantra,Maglore,Ill,False,39,199664,8,1,4,0.604,0.8270000000000001,0.0288,0.0085,0.0,0.155,0.579,118.074,1
1627,6RyWmYt2GU3syQCDu1nczh,https://open.spotify.com/track/6RyWmYt2GU3syQCDu1nczh,Dança Diferente,Maglore,Ill,False,40,214771,8,1,4,0.602,0.804,0.0355,0.017,0.000898,0.1,0.6659999999999999,124.99799999999999,1
1628,3Xiy6j2OHWkruyDEsOfRXP,https://open.spotify.com/track/3Xiy6j2OHWkruyDEsOfRXP,Café Com Pão,Maglore,Ill,False,42,216849,11,1,4,0.611,0.752,0.0334,0.354,0.0398,0.392,0.6559999999999999,111.95299999999999,1
1629,4oLQk0OyLDtEhtQ4SrjOZ5,https://open.spotify.com/track/4oLQk0OyLDtEhtQ4SrjOZ5,Se Você Fosse Minha,Maglore,Ill,False,43,229547,5,0,4,0.5539999999999999,0.759,0.033,0.0131,0.0301,0.479,0.725,90.86200000000001,1
1630,6trJaUvFBtjSsTJ7vERzY1,https://open.spotify.com/track/6trJaUvFBtjSsTJ7vERzY1,Aquela Força,Maglore,Todas As Bandeiras,False,34,264693,1,1,4,0.606,0.789,0.0309,0.0179,1.11e-05,0.198,0.6579999999999999,119.978,1
1631,7JkWm4iTeBRJxRhnxiEScN,https://open.spotify.com/track/7JkWm4iTeBRJxRhnxiEScN,Ai Ai,Maglore,Ill,False,35,208942,1,1,4,0.695,0.6709999999999999,0.028999999999999998,0.0034200000000000003,6.47e-06,0.102,0.9229999999999999,113.914,1
1632,2JQHqMTp42pdx5WbxKQe0T,https://open.spotify.com/track/2JQHqMTp42pdx5WbxKQe0T,Sinais,Zimbra,Azul,False,32,153496,9,1,4,0.413,0.546,0.03,0.5579999999999999,1.72e-06,0.215,0.45799999999999996,138.384,1
1633,5eOLZh5Hdn7cQUwxQmIC3n,https://open.spotify.com/track/5eOLZh5Hdn7cQUwxQmIC3n,Eu Vim Passear,Dingo Bells,Maravilhas da Vida Moderna,False,38,201506,11,1,4,0.696,0.608,0.0435,0.27399999999999997,0.00143,0.23,0.8,122.824,1
1634,7ua6jeWOuzNLp2kw66BEsU,https://open.spotify.com/track/7ua6jeWOuzNLp2kw66BEsU,Fugiu do Dia,Dingo Bells,Maravilhas da Vida Moderna,False,23,216906,5,1,4,0.37,0.573,0.0451,0.292,0.0309,0.19,0.359,131.5,1
1635,6TIq9Tjjw6TSrdnFhK5oMe,https://open.spotify.com/track/6TIq9Tjjw6TSrdnFhK5oMe,Maria Certeza,Dingo Bells,Maravilhas da Vida Moderna,False,27,193546,4,1,4,0.8190000000000001,0.172,0.0488,0.907,0.000234,0.331,0.579,119.14299999999999,1
1636,6g0o3FK5GqsjPV488bBtDj,https://open.spotify.com/track/6g0o3FK5GqsjPV488bBtDj,Dinossauros,Dingo Bells,Maravilhas da Vida Moderna,False,44,266546,4,1,4,0.585,0.361,0.0289,0.7120000000000001,0.004079999999999999,0.121,0.131,139.523,1
1637,3nelRQ0Q5u7Mw5s4RWGeD1,https://open.spotify.com/track/3nelRQ0Q5u7Mw5s4RWGeD1,O Sol - Acústico,Vitor Kley,O Sol (Acústico),False,1,208625,6,0,4,0.644,0.49700000000000005,0.0256,0.147,0.0,0.111,0.591,97.525,1
1638,1RSdTzKm5vE3ELZPwbTbuQ,https://open.spotify.com/track/1RSdTzKm5vE3ELZPwbTbuQ,De Longe. - Acústico,Haikaiss,De Longe. (Acústico),False,52,206549,1,1,4,0.48700000000000004,0.5479999999999999,0.1,0.8170000000000001,0.0,0.126,0.856,82.736,1
1639,3FVbCkeHiaG6ljtI37OUrb,https://open.spotify.com/track/3FVbCkeHiaG6ljtI37OUrb,Deixa o Menino Jogar - Ao Vivo,Natiruts,Natiruts Acústico no Rio de Janeiro,False,53,276746,6,0,4,0.643,0.623,0.0351,0.266,6.25e-06,0.691,0.526,141.912,1
1640,36knCq47HQmvWquHMsJmJk,https://open.spotify.com/track/36knCq47HQmvWquHMsJmJk,"Sandra Rosa Madalena ""A Cigana""",Sidney Magal,Sidney Magal,False,42,166447,7,0,4,0.7,0.778,0.297,0.331,0.0,0.0927,0.8690000000000001,125.137,1
1641,7DFmmRFl6ms2E9FNCVyM0T,https://open.spotify.com/track/7DFmmRFl6ms2E9FNCVyM0T,Meu Sangue Ferve For Você,Sidney Magal,Chacrinha - O Musical,False,35,194440,0,0,4,0.41100000000000003,0.778,0.18,0.361,0.0,0.182,0.612,88.0,1
1642,6nbVml98cEWtGk2uq4g3j7,https://open.spotify.com/track/6nbVml98cEWtGk2uq4g3j7,Animal,AURORA,Animal,False,43,215400,3,0,4,0.626,0.618,0.055999999999999994,0.0806,1.9e-05,0.204,0.26,127.99600000000001,1
1643,4YPRFpL86B0ZBuev6YeKXv,https://open.spotify.com/track/4YPRFpL86B0ZBuev6YeKXv,Superstition Future,TOPS,Picture You Staring,False,53,232568,11,0,4,0.746,0.531,0.034,0.44299999999999995,0.39399999999999996,0.16699999999999998,0.598,126.975,1
1644,1Fz87hS182Igo9J0eQsvfD,https://open.spotify.com/track/1Fz87hS182Igo9J0eQsvfD,Island,"Car, the Garden",APARTMENT,False,30,195789,9,0,4,0.7070000000000001,0.5379999999999999,0.038,0.7240000000000001,0.0,0.124,0.319,116.984,1
1645,0lMhrJ8RTgsnevN9UHXRhb,https://open.spotify.com/track/0lMhrJ8RTgsnevN9UHXRhb,Never Can Say Goodbye - Single Version,The Jackson 5,Greatest Hits,False,21,179266,2,1,4,0.505,0.8809999999999999,0.0542,0.384,0.0,0.32299999999999995,0.821,166.135,1
1646,6D8kc7RO0rqBLSo2YPflJ5,https://open.spotify.com/track/6D8kc7RO0rqBLSo2YPflJ5,ABC,The Jackson 5,ABC,False,64,174866,8,1,4,0.5720000000000001,0.7859999999999999,0.0642,0.519,0.00093,0.11,0.9520000000000001,188.115,1
1647,5LxvwujISqiB8vpRYv887S,https://open.spotify.com/track/5LxvwujISqiB8vpRYv887S,I Want You Back,The Jackson 5,Diana Ross Presents The Jackson 5,False,73,176333,8,1,4,0.469,0.5379999999999999,0.0571,0.305,0.00011999999999999999,0.37,0.8859999999999999,196.605,1
1648,3cYTQj93CiJXNcnvJX6mk4,https://open.spotify.com/track/3cYTQj93CiJXNcnvJX6mk4,Goin' Back To Indiana,The Jackson 5,Greatest Hits,False,16,210533,10,1,4,0.732,0.857,0.0303,0.312,0.00038199999999999996,0.153,0.972,127.845,1
1649,2jIu30Vg6ox7sK0Oy2DK2Q,https://open.spotify.com/track/2jIu30Vg6ox7sK0Oy2DK2Q,Aquele Abraco,Gilberto Gil,Soy Loco Por Ti,False,1,230079,2,1,4,0.8290000000000001,0.765,0.0551,0.588,0.015,0.0642,0.927,110.416,1
1650,1YA45ebLWaMLq88FinN8RT,https://open.spotify.com/track/1YA45ebLWaMLq88FinN8RT,Samba a Dois,Los Hermanos,Ventura,False,46,197906,5,0,4,0.787,0.534,0.0375,0.524,0.00854,0.10800000000000001,0.9790000000000001,134.862,1
1651,4v8v9EZkGJwYt6pWr8KiBo,https://open.spotify.com/track/4v8v9EZkGJwYt6pWr8KiBo,"Preto, Cor Preta",Jorge Aragão,Tocando O Samba,False,1,326800,10,1,4,0.619,0.647,0.0618,0.198,0.00119,0.0892,0.893,107.523,1
1652,1B2P3sOvhlGJT7VOR5IDwx,https://open.spotify.com/track/1B2P3sOvhlGJT7VOR5IDwx,Clima Quente,Grupo Querosene,Clima Quente,False,21,204913,4,0,4,0.7020000000000001,0.764,0.126,0.5,0.0,0.355,0.7609999999999999,115.022,1
1653,0jXsVuQP0aMiie9GfkfiHH,https://open.spotify.com/track/0jXsVuQP0aMiie9GfkfiHH,Não Deixa o Samba Morrer,Os Originais Do Samba,"Ontem, Hoje e Sempre",False,42,233853,0,1,4,0.7090000000000001,0.8170000000000001,0.193,0.541,0.0,0.10800000000000001,0.7979999999999999,90.941,1
1654,5zvO7MrXRiLgwzhZKN56cm,https://open.spotify.com/track/5zvO7MrXRiLgwzhZKN56cm,Enlouqueci,Os Originais Do Samba,Os Originais Do Samba,False,34,213293,10,1,4,0.563,0.483,0.07200000000000001,0.705,0.0,0.0968,0.852,80.84,1
1655,3QQhhSRe31x9qs1NqlOuOS,https://open.spotify.com/track/3QQhhSRe31x9qs1NqlOuOS,Xote da Alegria,Falamansa,Essa É Pra Vocês,False,56,253733,11,1,4,0.7,0.491,0.0476,0.5539999999999999,0.0,0.14400000000000002,0.779,79.968,1
1656,2RLI9LJ89ZatpAVH7Yvjsc,https://open.spotify.com/track/2RLI9LJ89ZatpAVH7Yvjsc,Onde a Dor Não Tem Razão C 1981,Paulinho Da Viola,Paulinho da Viola,False,33,247920,6,0,4,0.675,0.706,0.0575,0.7829999999999999,3.84e-06,0.171,0.735,92.831,1
1657,2bKOB6DLw8inrQC8UmghQN,https://open.spotify.com/track/2bKOB6DLw8inrQC8UmghQN,Falador Passa Mal,Os Originais Do Samba,É Preciso Cantar,False,44,190533,5,0,4,0.787,0.648,0.12,0.184,0.00442,0.11199999999999999,0.764,88.585,1
1658,3vST7tho4iT90949PEtM7i,https://open.spotify.com/track/3vST7tho4iT90949PEtM7i,Bebete Vãobora,Jorge Ben Jor,Jorge Ben,False,47,155493,11,0,4,0.41200000000000003,0.633,0.0604,0.7490000000000001,0.0,0.38799999999999996,0.799,90.126,1
1659,0yO7Rg00ZJiMMb8pHiBojc,https://open.spotify.com/track/0yO7Rg00ZJiMMb8pHiBojc,Samba de Orfeu,Luis Bonfa,The Brasil Project Vol. II,False,50,216360,4,0,4,0.715,0.406,0.0573,0.735,0.649,0.11,0.65,104.756,1
1660,68LScFKdNzBUHpeB8DPWKf,https://open.spotify.com/track/68LScFKdNzBUHpeB8DPWKf,Música,Blubell,Música,False,12,199199,2,1,4,0.629,0.54,0.0289,0.6579999999999999,2.99e-05,0.111,0.737,98.359,1
1661,3ouugyuxko5bXTKrWSxowx,https://open.spotify.com/track/3ouugyuxko5bXTKrWSxowx,Cosmos,Blubell,Confissões de Camarim,False,13,230766,2,1,4,0.406,0.446,0.0422,0.265,3.53e-05,0.106,0.33799999999999997,99.09700000000001,1
1662,3vhOffJJtE8DzLdklAjUI7,https://open.spotify.com/track/3vhOffJJtE8DzLdklAjUI7,Blue,Blubell,Diva É a Mãe,False,16,223293,2,1,4,0.609,0.419,0.0395,0.8809999999999999,0.000166,0.11900000000000001,0.45399999999999996,125.9,1
1663,3kVdnxPln06RCSFVSkVxc2,https://open.spotify.com/track/3kVdnxPln06RCSFVSkVxc2,Vida em Vermelho,Blubell,Confissões de Camarim,False,16,237009,6,0,4,0.762,0.495,0.0522,0.188,0.00359,0.10300000000000001,0.665,117.946,1
1664,2gjAG3WKcQ3cU7Ia3cuuQa,https://open.spotify.com/track/2gjAG3WKcQ3cU7Ia3cuuQa,A Mulher Solteira e o Homem Pavão,Blubell,Diva É a Mãe,False,13,231853,7,1,4,0.6729999999999999,0.528,0.0349,0.752,1.92e-05,0.349,0.555,113.87200000000001,1
1665,6ZJVKbBy3sUsesF0argkNL,https://open.spotify.com/track/6ZJVKbBy3sUsesF0argkNL,Joseph Joseph,Gypsy Swing Revue,I Love Paris,False,22,208560,10,0,4,0.795,0.506,0.0431,0.8859999999999999,0.0011300000000000001,0.111,0.8640000000000001,122.375,1
1666,2jtUGFsqanQ82zqDlhiKIp,https://open.spotify.com/track/2jtUGFsqanQ82zqDlhiKIp,She Came In Through The Bathroom Window - Remastered 2009,The Beatles,Abbey Road (Remastered),False,56,118626,2,1,4,0.53,0.72,0.0338,0.0037600000000000003,3.3799999999999995e-05,0.314,0.69,80.652,1
1667,71LsKf3xISiOlY1mj7FFPP,https://open.spotify.com/track/71LsKf3xISiOlY1mj7FFPP,Happiness Is A Warm Gun - Remastered 2009,The Beatles,The Beatles (Remastered),False,57,164546,9,0,4,0.431,0.54,0.0589,0.523,1.34e-06,0.16899999999999998,0.44,139.28799999999998,1
1668,1Eb3yQJL25tNnz6FgSdTWm,https://open.spotify.com/track/1Eb3yQJL25tNnz6FgSdTWm,I'm So Alone,Desired,Lovestory,False,45,212375,2,1,4,0.547,0.7490000000000001,0.316,0.00135,7.74e-06,0.382,0.735,129.97,1
1669,0ZmmCjdy3drOX11zMqcLhd,https://open.spotify.com/track/0ZmmCjdy3drOX11zMqcLhd,Never Fall in Love Again,Desired,Lovestory,False,44,187820,0,1,4,0.5529999999999999,0.902,0.617,0.0061600000000000005,0.0152,0.222,0.45799999999999996,128.061,1
1670,4MmO631CdxuFOm18UVbhkp,https://open.spotify.com/track/4MmO631CdxuFOm18UVbhkp,Fun Tonight,Macross 82-99,CHAM!,False,51,162461,10,0,4,0.612,0.938,0.0562,2.51e-05,0.7170000000000001,0.32899999999999996,0.595,129.994,1
